datetime_index,year,month,day,hour,mn,sec,event_ID,doy,datetime
2007-07-16 21:32:59,7,7,16,21,32,59,70716213259,197,2007-07-16 21:32:59
2007-07-16 21:46:59,7,7,16,21,46,59,70716214659,197,2007-07-16 21:46:59
2007-07-16 21:57:59,7,7,16,21,57,59,70716215759,197,2007-07-16 21:57:59
2007-07-16 22:08:59,7,7,16,22,8,59,70716220859,197,2007-07-16 22:08:59
2007-07-16 22:38:59,7,7,16,22,38,59,70716223859,197,2007-07-16 22:38:59
2007-07-16 23:45:00,7,7,16,23,45,0,70716234500,197,2007-07-16 23:45:00
2007-07-16 23:57:00,7,7,16,23,57,0,70716235700,197,2007-07-16 23:57:00
2007-07-17 00:13:00,7,7,17,0,13,0,70717001300,198,2007-07-17 00:13:00
2007-07-17 00:38:00,7,7,17,0,38,0,70717003800,198,2007-07-17 00:38:00
2007-07-17 00:55:00,7,7,17,0,55,0,70717005500,198,2007-07-17 00:55:00
2007-07-17 01:09:00,7,7,17,1,9,0,70717010900,198,2007-07-17 01:09:00
2007-07-17 01:21:00,7,7,17,1,21,0,70717012100,198,2007-07-17 01:21:00
2007-07-17 01:36:00,7,7,17,1,36,0,70717013600,198,2007-07-17 01:36:00
2007-07-17 01:51:00,7,7,17,1,51,0,70717015100,198,2007-07-17 01:51:00
2007-07-17 02:05:00,7,7,17,2,5,0,70717020500,198,2007-07-17 02:05:00
2007-07-17 02:16:00,7,7,17,2,16,0,70717021600,198,2007-07-17 02:16:00
2007-07-17 02:36:59,7,7,17,2,36,59,70717023659,198,2007-07-17 02:36:59
2007-07-17 03:08:59,7,7,17,3,8,59,70717030859,198,2007-07-17 03:08:59
2007-07-17 03:22:59,7,7,17,3,22,59,70717032259,198,2007-07-17 03:22:59
2007-07-17 03:39:59,7,7,17,3,39,59,70717033959,198,2007-07-17 03:39:59
2007-07-17 03:50:59,7,7,17,3,50,59,70717035059,198,2007-07-17 03:50:59
2007-07-17 04:03:59,7,7,17,4,3,59,70717040359,198,2007-07-17 04:03:59
2007-07-17 04:16:59,7,7,17,4,16,59,70717041659,198,2007-07-17 04:16:59
2007-07-17 04:31:59,7,7,17,4,31,59,70717043159,198,2007-07-17 04:31:59
2007-07-17 04:51:00,7,7,17,4,51,0,70717045100,198,2007-07-17 04:51:00
2007-07-17 05:14:00,7,7,17,5,14,0,70717051400,198,2007-07-17 05:14:00
2007-07-17 05:33:00,7,7,17,5,33,0,70717053300,198,2007-07-17 05:33:00
2007-07-17 06:02:00,7,7,17,6,2,0,70717060200,198,2007-07-17 06:02:00
2007-07-17 06:22:00,7,7,17,6,22,0,70717062200,198,2007-07-17 06:22:00
2007-07-17 06:50:59,7,7,17,6,50,59,70717065059,198,2007-07-17 06:50:59
2007-07-17 07:15:59,7,7,17,7,15,59,70717071559,198,2007-07-17 07:15:59
2007-07-17 07:31:59,7,7,17,7,31,59,70717073159,198,2007-07-17 07:31:59
2007-07-17 09:40:00,7,7,17,9,40,0,70717094000,198,2007-07-17 09:40:00
2007-07-17 11:52:59,7,7,17,11,52,59,70717115259,198,2007-07-17 11:52:59
2007-07-17 14:38:00,7,7,17,14,38,0,70717143800,198,2007-07-17 14:38:00
2007-07-17 15:05:00,7,7,17,15,5,0,70717150500,198,2007-07-17 15:05:00
2007-07-17 15:33:00,7,7,17,15,33,0,70717153300,198,2007-07-17 15:33:00
2007-07-17 16:34:59,7,7,17,16,34,59,70717163459,198,2007-07-17 16:34:59
2007-07-17 16:51:59,7,7,17,16,51,59,70717165159,198,2007-07-17 16:51:59
2007-07-17 17:09:59,7,7,17,17,9,59,70717170959,198,2007-07-17 17:09:59
2007-07-17 17:28:59,7,7,17,17,28,59,70717172859,198,2007-07-17 17:28:59
2007-07-17 18:07:59,7,7,17,18,7,59,70717180759,198,2007-07-17 18:07:59
2007-07-17 18:39:00,7,7,17,18,39,0,70717183900,198,2007-07-17 18:39:00
2007-07-17 18:57:00,7,7,17,18,57,0,70717185700,198,2007-07-17 18:57:00
2007-07-17 20:26:00,7,7,17,20,26,0,70717202600,198,2007-07-17 20:26:00
2007-07-17 20:39:59,7,7,17,20,39,59,70717203959,198,2007-07-17 20:39:59
2007-07-17 21:24:59,7,7,17,21,24,59,70717212459,198,2007-07-17 21:24:59
2007-07-17 21:50:59,7,7,17,21,50,59,70717215059,198,2007-07-17 21:50:59
2007-07-17 22:33:59,7,7,17,22,33,59,70717223359,198,2007-07-17 22:33:59
2007-07-17 22:44:59,7,7,17,22,44,59,70717224459,198,2007-07-17 22:44:59
2007-07-17 23:08:00,7,7,17,23,8,0,70717230800,198,2007-07-17 23:08:00
2007-07-17 23:30:00,7,7,17,23,30,0,70717233000,198,2007-07-17 23:30:00
2007-07-17 23:44:00,7,7,17,23,44,0,70717234400,198,2007-07-17 23:44:00
2007-07-18 00:11:00,7,7,18,0,11,0,70718001100,199,2007-07-18 00:11:00
2007-07-18 00:26:00,7,7,18,0,26,0,70718002600,199,2007-07-18 00:26:00
2007-07-18 00:43:00,7,7,18,0,43,0,70718004300,199,2007-07-18 00:43:00
2007-07-18 01:58:00,7,7,18,1,58,0,70718015800,199,2007-07-18 01:58:00
2007-07-18 02:15:00,7,7,18,2,15,0,70718021500,199,2007-07-18 02:15:00
2007-07-18 02:29:59,7,7,18,2,29,59,70718022959,199,2007-07-18 02:29:59
2007-07-18 02:41:59,7,7,18,2,41,59,70718024159,199,2007-07-18 02:41:59
2007-07-18 02:55:59,7,7,18,2,55,59,70718025559,199,2007-07-18 02:55:59
2007-07-18 03:40:59,7,7,18,3,40,59,70718034059,199,2007-07-18 03:40:59
2007-07-18 04:19:59,7,7,18,4,19,59,70718041959,199,2007-07-18 04:19:59
2007-07-18 04:36:00,7,7,18,4,36,0,70718043600,199,2007-07-18 04:36:00
2007-07-18 04:52:00,7,7,18,4,52,0,70718045200,199,2007-07-18 04:52:00
2007-07-18 05:21:00,7,7,18,5,21,0,70718052100,199,2007-07-18 05:21:00
2007-07-18 05:35:00,7,7,18,5,35,0,70718053500,199,2007-07-18 05:35:00
2007-07-18 05:54:00,7,7,18,5,54,0,70718055400,199,2007-07-18 05:54:00
2007-07-18 06:09:00,7,7,18,6,9,0,70718060900,199,2007-07-18 06:09:00
2007-07-18 06:24:00,7,7,18,6,24,0,70718062400,199,2007-07-18 06:24:00
2007-07-18 06:56:59,7,7,18,6,56,59,70718065659,199,2007-07-18 06:56:59
2007-07-18 07:13:59,7,7,18,7,13,59,70718071359,199,2007-07-18 07:13:59
2007-07-18 07:24:59,7,7,18,7,24,59,70718072459,199,2007-07-18 07:24:59
2007-07-18 09:13:00,7,7,18,9,13,0,70718091300,199,2007-07-18 09:13:00
2007-07-18 13:54:00,7,7,18,13,54,0,70718135400,199,2007-07-18 13:54:00
2007-07-18 15:32:00,7,7,18,15,32,0,70718153200,199,2007-07-18 15:32:00
2007-07-18 15:58:59,7,7,18,15,58,59,70718155859,199,2007-07-18 15:58:59
2007-07-18 16:13:59,7,7,18,16,13,59,70718161359,199,2007-07-18 16:13:59
2007-07-18 16:26:59,7,7,18,16,26,59,70718162659,199,2007-07-18 16:26:59
2007-07-18 16:37:59,7,7,18,16,37,59,70718163759,199,2007-07-18 16:37:59
2007-07-18 17:05:59,7,7,18,17,5,59,70718170559,199,2007-07-18 17:05:59
2007-07-18 17:24:59,7,7,18,17,24,59,70718172459,199,2007-07-18 17:24:59
2007-07-18 18:09:59,7,7,18,18,9,59,70718180959,199,2007-07-18 18:09:59
2007-07-18 18:21:00,7,7,18,18,21,0,70718182100,199,2007-07-18 18:21:00
2007-07-18 18:32:00,7,7,18,18,32,0,70718183200,199,2007-07-18 18:32:00
2007-07-18 18:50:00,7,7,18,18,50,0,70718185000,199,2007-07-18 18:50:00
2007-07-18 19:02:00,7,7,18,19,2,0,70718190200,199,2007-07-18 19:02:00
2007-07-18 19:18:00,7,7,18,19,18,0,70718191800,199,2007-07-18 19:18:00
2007-07-18 19:33:00,7,7,18,19,33,0,70718193300,199,2007-07-18 19:33:00
2007-07-18 19:45:00,7,7,18,19,45,0,70718194500,199,2007-07-18 19:45:00
2007-07-18 19:57:00,7,7,18,19,57,0,70718195700,199,2007-07-18 19:57:00
2007-07-18 20:10:00,7,7,18,20,10,0,70718201000,199,2007-07-18 20:10:00
2007-07-18 20:34:59,7,7,18,20,34,59,70718203459,199,2007-07-18 20:34:59
2007-07-18 21:02:59,7,7,18,21,2,59,70718210259,199,2007-07-18 21:02:59
2007-07-18 21:31:59,7,7,18,21,31,59,70718213159,199,2007-07-18 21:31:59
2007-07-18 21:42:59,7,7,18,21,42,59,70718214259,199,2007-07-18 21:42:59
2007-07-18 22:06:59,7,7,18,22,6,59,70718220659,199,2007-07-18 22:06:59
2007-07-18 22:30:59,7,7,18,22,30,59,70718223059,199,2007-07-18 22:30:59
2007-07-18 22:49:00,7,7,18,22,49,0,70718224900,199,2007-07-18 22:49:00
2007-07-18 23:03:00,7,7,18,23,3,0,70718230300,199,2007-07-18 23:03:00
2007-07-18 23:14:00,7,7,18,23,14,0,70718231400,199,2007-07-18 23:14:00
2007-07-18 23:35:00,7,7,18,23,35,0,70718233500,199,2007-07-18 23:35:00
2007-07-19 00:05:00,7,7,19,0,5,0,70719000500,200,2007-07-19 00:05:00
2007-07-19 00:19:00,7,7,19,0,19,0,70719001900,200,2007-07-19 00:19:00
2007-07-19 00:30:00,7,7,19,0,30,0,70719003000,200,2007-07-19 00:30:00
2007-07-19 01:27:00,7,7,19,1,27,0,70719012700,200,2007-07-19 01:27:00
2007-07-19 01:43:00,7,7,19,1,43,0,70719014300,200,2007-07-19 01:43:00
2007-07-19 01:54:00,7,7,19,1,54,0,70719015400,200,2007-07-19 01:54:00
2007-07-19 02:40:59,7,7,19,2,40,59,70719024059,200,2007-07-19 02:40:59
2007-07-19 02:59:59,7,7,19,2,59,59,70719025959,200,2007-07-19 02:59:59
2007-07-19 03:12:59,7,7,19,3,12,59,70719031259,200,2007-07-19 03:12:59
2007-07-19 03:23:59,7,7,19,3,23,59,70719032359,200,2007-07-19 03:23:59
2007-07-19 03:36:59,7,7,19,3,36,59,70719033659,200,2007-07-19 03:36:59
2007-07-19 03:49:59,7,7,19,3,49,59,70719034959,200,2007-07-19 03:49:59
2007-07-19 04:06:59,7,7,19,4,6,59,70719040659,200,2007-07-19 04:06:59
2007-07-19 04:38:00,7,7,19,4,38,0,70719043800,200,2007-07-19 04:38:00
2007-07-19 04:52:00,7,7,19,4,52,0,70719045200,200,2007-07-19 04:52:00
2007-07-19 05:29:00,7,7,19,5,29,0,70719052900,200,2007-07-19 05:29:00
2007-07-19 05:41:00,7,7,19,5,41,0,70719054100,200,2007-07-19 05:41:00
2007-07-19 06:20:00,7,7,19,6,20,0,70719062000,200,2007-07-19 06:20:00
2007-07-19 06:37:00,7,7,19,6,37,0,70719063700,200,2007-07-19 06:37:00
2007-07-19 07:08:59,7,7,19,7,8,59,70719070859,200,2007-07-19 07:08:59
2007-07-19 07:42:59,7,7,19,7,42,59,70719074259,200,2007-07-19 07:42:59
2007-07-19 08:28:59,7,7,19,8,28,59,70719082859,200,2007-07-19 08:28:59
2007-07-19 08:40:59,7,7,19,8,40,59,70719084059,200,2007-07-19 08:40:59
2007-07-19 09:16:00,7,7,19,9,16,0,70719091600,200,2007-07-19 09:16:00
2007-07-19 10:10:00,7,7,19,10,10,0,70719101000,200,2007-07-19 10:10:00
2007-07-19 11:01:00,7,7,19,11,1,0,70719110100,200,2007-07-19 11:01:00
2007-07-19 11:20:00,7,7,19,11,20,0,70719112000,200,2007-07-19 11:20:00
2007-07-19 11:33:59,7,7,19,11,33,59,70719113359,200,2007-07-19 11:33:59
2007-07-19 11:53:59,7,7,19,11,53,59,70719115359,200,2007-07-19 11:53:59
2007-07-19 15:38:00,7,7,19,15,38,0,70719153800,200,2007-07-19 15:38:00
2007-07-19 16:15:59,7,7,19,16,15,59,70719161559,200,2007-07-19 16:15:59
2007-07-19 16:34:59,7,7,19,16,34,59,70719163459,200,2007-07-19 16:34:59
2007-07-19 16:49:59,7,7,19,16,49,59,70719164959,200,2007-07-19 16:49:59
2007-07-19 17:13:59,7,7,19,17,13,59,70719171359,200,2007-07-19 17:13:59
2007-07-19 17:53:59,7,7,19,17,53,59,70719175359,200,2007-07-19 17:53:59
2007-07-19 18:06:59,7,7,19,18,6,59,70719180659,200,2007-07-19 18:06:59
2007-07-19 18:34:00,7,7,19,18,34,0,70719183400,200,2007-07-19 18:34:00
2007-07-19 18:50:00,7,7,19,18,50,0,70719185000,200,2007-07-19 18:50:00
2007-07-19 19:19:00,7,7,19,19,19,0,70719191900,200,2007-07-19 19:19:00
2007-07-19 19:41:00,7,7,19,19,41,0,70719194100,200,2007-07-19 19:41:00
2007-07-19 19:58:00,7,7,19,19,58,0,70719195800,200,2007-07-19 19:58:00
2007-07-19 20:40:59,7,7,19,20,40,59,70719204059,200,2007-07-19 20:40:59
2007-07-19 20:52:59,7,7,19,20,52,59,70719205259,200,2007-07-19 20:52:59
2007-07-19 21:05:59,7,7,19,21,5,59,70719210559,200,2007-07-19 21:05:59
2007-07-19 21:17:59,7,7,19,21,17,59,70719211759,200,2007-07-19 21:17:59
2007-07-19 21:30:59,7,7,19,21,30,59,70719213059,200,2007-07-19 21:30:59
2007-07-19 21:41:59,7,7,19,21,41,59,70719214159,200,2007-07-19 21:41:59
2007-07-19 21:52:59,7,7,19,21,52,59,70719215259,200,2007-07-19 21:52:59
2007-07-19 22:03:59,7,7,19,22,3,59,70719220359,200,2007-07-19 22:03:59
2007-07-19 22:20:59,7,7,19,22,20,59,70719222059,200,2007-07-19 22:20:59
2007-07-19 22:33:59,7,7,19,22,33,59,70719223359,200,2007-07-19 22:33:59
2007-07-19 22:46:00,7,7,19,22,46,0,70719224600,200,2007-07-19 22:46:00
2007-07-19 23:10:00,7,7,19,23,10,0,70719231000,200,2007-07-19 23:10:00
2007-07-19 23:21:00,7,7,19,23,21,0,70719232100,200,2007-07-19 23:21:00
2007-07-19 23:48:00,7,7,19,23,48,0,70719234800,200,2007-07-19 23:48:00
2007-07-20 00:01:00,7,7,20,0,1,0,70720000100,201,2007-07-20 00:01:00
2007-07-20 00:22:00,7,7,20,0,22,0,70720002200,201,2007-07-20 00:22:00
2007-07-20 14:49:00,7,7,20,14,49,0,70720144900,201,2007-07-20 14:49:00
2007-07-20 15:09:00,7,7,20,15,9,0,70720150900,201,2007-07-20 15:09:00
2007-07-20 15:27:00,7,7,20,15,27,0,70720152700,201,2007-07-20 15:27:00
2007-07-20 15:56:59,7,7,20,15,56,59,70720155659,201,2007-07-20 15:56:59
2007-07-20 16:10:59,7,7,20,16,10,59,70720161059,201,2007-07-20 16:10:59
2007-07-20 16:23:59,7,7,20,16,23,59,70720162359,201,2007-07-20 16:23:59
2007-07-20 16:38:59,7,7,20,16,38,59,70720163859,201,2007-07-20 16:38:59
2007-07-20 16:50:59,7,7,20,16,50,59,70720165059,201,2007-07-20 16:50:59
2007-07-20 17:06:59,7,7,20,17,6,59,70720170659,201,2007-07-20 17:06:59
2007-07-20 17:22:59,7,7,20,17,22,59,70720172259,201,2007-07-20 17:22:59
2007-07-20 17:35:59,7,7,20,17,35,59,70720173559,201,2007-07-20 17:35:59
2007-07-20 17:50:59,7,7,20,17,50,59,70720175059,201,2007-07-20 17:50:59
2007-07-20 18:05:59,7,7,20,18,5,59,70720180559,201,2007-07-20 18:05:59
2007-07-20 18:22:00,7,7,20,18,22,0,70720182200,201,2007-07-20 18:22:00
2007-07-20 18:33:00,7,7,20,18,33,0,70720183300,201,2007-07-20 18:33:00
2007-07-20 18:48:00,7,7,20,18,48,0,70720184800,201,2007-07-20 18:48:00
2007-07-20 19:03:00,7,7,20,19,3,0,70720190300,201,2007-07-20 19:03:00
2007-07-20 19:14:00,7,7,20,19,14,0,70720191400,201,2007-07-20 19:14:00
2007-07-20 19:38:00,7,7,20,19,38,0,70720193800,201,2007-07-20 19:38:00
2007-07-20 19:50:00,7,7,20,19,50,0,70720195000,201,2007-07-20 19:50:00
2007-07-20 20:07:00,7,7,20,20,7,0,70720200700,201,2007-07-20 20:07:00
2007-07-20 20:23:00,7,7,20,20,23,0,70720202300,201,2007-07-20 20:23:00
2007-07-20 20:36:59,7,7,20,20,36,59,70720203659,201,2007-07-20 20:36:59
2007-07-20 20:48:59,7,7,20,20,48,59,70720204859,201,2007-07-20 20:48:59
2007-07-20 21:02:59,7,7,20,21,2,59,70720210259,201,2007-07-20 21:02:59
2007-07-20 21:14:59,7,7,20,21,14,59,70720211459,201,2007-07-20 21:14:59
2007-07-20 21:52:59,7,7,20,21,52,59,70720215259,201,2007-07-20 21:52:59
2007-07-20 22:03:59,7,7,20,22,3,59,70720220359,201,2007-07-20 22:03:59
2007-07-20 22:30:59,7,7,20,22,30,59,70720223059,201,2007-07-20 22:30:59
2007-07-20 22:49:00,7,7,20,22,49,0,70720224900,201,2007-07-20 22:49:00
2007-07-20 23:09:00,7,7,20,23,9,0,70720230900,201,2007-07-20 23:09:00
2007-07-20 23:28:00,7,7,20,23,28,0,70720232800,201,2007-07-20 23:28:00
2007-07-20 23:39:00,7,7,20,23,39,0,70720233900,201,2007-07-20 23:39:00
2007-07-21 00:21:00,7,7,21,0,21,0,70721002100,202,2007-07-21 00:21:00
2007-07-21 00:33:00,7,7,21,0,33,0,70721003300,202,2007-07-21 00:33:00
2007-07-21 00:47:00,7,7,21,0,47,0,70721004700,202,2007-07-21 00:47:00
2007-07-21 00:58:00,7,7,21,0,58,0,70721005800,202,2007-07-21 00:58:00
2007-07-21 01:09:00,7,7,21,1,9,0,70721010900,202,2007-07-21 01:09:00
2007-07-21 01:20:00,7,7,21,1,20,0,70721012000,202,2007-07-21 01:20:00
2007-07-21 01:35:00,7,7,21,1,35,0,70721013500,202,2007-07-21 01:35:00
2007-07-21 01:48:00,7,7,21,1,48,0,70721014800,202,2007-07-21 01:48:00
2007-07-21 02:01:00,7,7,21,2,1,0,70721020100,202,2007-07-21 02:01:00
2007-07-21 02:13:00,7,7,21,2,13,0,70721021300,202,2007-07-21 02:13:00
2007-07-21 02:24:59,7,7,21,2,24,59,70721022459,202,2007-07-21 02:24:59
2007-07-21 02:47:59,7,7,21,2,47,59,70721024759,202,2007-07-21 02:47:59
2007-07-21 03:04:59,7,7,21,3,4,59,70721030459,202,2007-07-21 03:04:59
2007-07-21 03:16:59,7,7,21,3,16,59,70721031659,202,2007-07-21 03:16:59
2007-07-21 03:39:59,7,7,21,3,39,59,70721033959,202,2007-07-21 03:39:59
2007-07-21 04:00:59,7,7,21,4,0,59,70721040059,202,2007-07-21 04:00:59
2007-07-21 04:12:59,7,7,21,4,12,59,70721041259,202,2007-07-21 04:12:59
2007-07-21 04:31:59,7,7,21,4,31,59,70721043159,202,2007-07-21 04:31:59
2007-07-21 04:44:00,7,7,21,4,44,0,70721044400,202,2007-07-21 04:44:00
2007-07-21 05:05:00,7,7,21,5,5,0,70721050500,202,2007-07-21 05:05:00
2007-07-21 05:21:00,7,7,21,5,21,0,70721052100,202,2007-07-21 05:21:00
2007-07-21 05:47:00,7,7,21,5,47,0,70721054700,202,2007-07-21 05:47:00
2007-07-21 05:59:00,7,7,21,5,59,0,70721055900,202,2007-07-21 05:59:00
2007-07-21 06:11:00,7,7,21,6,11,0,70721061100,202,2007-07-21 06:11:00
2007-07-21 06:28:00,7,7,21,6,28,0,70721062800,202,2007-07-21 06:28:00
2007-07-21 06:43:00,7,7,21,6,43,0,70721064300,202,2007-07-21 06:43:00
2007-07-21 06:54:59,7,7,21,6,54,59,70721065459,202,2007-07-21 06:54:59
2007-07-21 07:34:59,7,7,21,7,34,59,70721073459,202,2007-07-21 07:34:59
2007-07-21 08:06:59,7,7,21,8,6,59,70721080659,202,2007-07-21 08:06:59
2007-07-21 09:07:00,7,7,21,9,7,0,70721090700,202,2007-07-21 09:07:00
2007-07-21 09:19:00,7,7,21,9,19,0,70721091900,202,2007-07-21 09:19:00
2007-07-21 09:33:00,7,7,21,9,33,0,70721093300,202,2007-07-21 09:33:00
2007-07-21 10:04:00,7,7,21,10,4,0,70721100400,202,2007-07-21 10:04:00
2007-07-21 11:21:00,7,7,21,11,21,0,70721112100,202,2007-07-21 11:21:00
2007-07-21 11:45:59,7,7,21,11,45,59,70721114559,202,2007-07-21 11:45:59
2007-07-21 16:33:59,7,7,21,16,33,59,70721163359,202,2007-07-21 16:33:59
2007-07-21 16:54:59,7,7,21,16,54,59,70721165459,202,2007-07-21 16:54:59
2007-07-21 17:06:59,7,7,21,17,6,59,70721170659,202,2007-07-21 17:06:59
2007-07-21 17:21:59,7,7,21,17,21,59,70721172159,202,2007-07-21 17:21:59
2007-07-21 17:37:59,7,7,21,17,37,59,70721173759,202,2007-07-21 17:37:59
2007-07-21 17:53:59,7,7,21,17,53,59,70721175359,202,2007-07-21 17:53:59
2007-07-21 18:16:00,7,7,21,18,16,0,70721181600,202,2007-07-21 18:16:00
2007-07-21 18:28:00,7,7,21,18,28,0,70721182800,202,2007-07-21 18:28:00
2007-07-21 19:00:00,7,7,21,19,0,0,70721190000,202,2007-07-21 19:00:00
2007-07-21 20:08:00,7,7,21,20,8,0,70721200800,202,2007-07-21 20:08:00
2007-07-21 20:28:59,7,7,21,20,28,59,70721202859,202,2007-07-21 20:28:59
2007-07-21 20:48:59,7,7,21,20,48,59,70721204859,202,2007-07-21 20:48:59
2007-07-21 21:04:59,7,7,21,21,4,59,70721210459,202,2007-07-21 21:04:59
2007-07-21 21:38:59,7,7,21,21,38,59,70721213859,202,2007-07-21 21:38:59
2007-07-21 22:02:59,7,7,21,22,2,59,70721220259,202,2007-07-21 22:02:59
2007-07-21 22:20:59,7,7,21,22,20,59,70721222059,202,2007-07-21 22:20:59
2007-07-21 22:31:59,7,7,21,22,31,59,70721223159,202,2007-07-21 22:31:59
2007-07-21 22:42:59,7,7,21,22,42,59,70721224259,202,2007-07-21 22:42:59
2007-07-21 22:56:00,7,7,21,22,56,0,70721225600,202,2007-07-21 22:56:00
2007-07-21 23:36:00,7,7,21,23,36,0,70721233600,202,2007-07-21 23:36:00
2007-07-21 23:47:00,7,7,21,23,47,0,70721234700,202,2007-07-21 23:47:00
2007-07-21 23:59:00,7,7,21,23,59,0,70721235900,202,2007-07-21 23:59:00
